Consumer_id,Age_Group,Gender,Salary,Education,Employment,Location_by_region,Choco_Consumption,Employment,Sustainability_Score
352,1,2,1,2,3,4,0,1,-1.15059
103,3,2,3,1,1,1,1,1,0.50287
17,1,1,1,1,4,1,1,1,-1.14517
66,1,1,1,1,3,1,1,1,-0.46688
329,2,1,1,1,8,1,1,1,-2.08817
241,4,1,4,1,1,1,1,1,-1.46942
34,2,2,2,1,1,1,1,1,-0.61381
99,1,2,3,2,1,1,1,1,0.93228
51,1,1,3,2,1,1,1,1,-0.2741
124,1,1,3,2,1,1,1,1,0.83039
142,1,1,2,2,3,1,1,1,0.48793
307,2,1,3,2,1,1,1,1,1.62719
353,1,1,1,2,3,1,1,1,-1.66277
137,2,1,4,2,1,1,1,1,0.13971
140,2,1,3,2,1,1,1,1,0.66917
189,4,1,4,2,5,1,1,1,1.13683
30,1,2,2,3,3,1,1,1,0.17122
282,2,2,3,2,1,1,1,1,1.27926
43,2,2,0,2,1,1,1,1,-0.13039
44,2,2,3,2,1,1,1,1,-0.72257
77,3,2,3,2,2,1,1,1,-0.08835
127,3,2,2,4,2,1,1,1,0.79543
185,4,2,3,4,1,1,1,1,0.48276
188,4,2,3,4,1,1,1,1,1.1054
219,4,2,4,4,1,1,1,1,-0.94239
299,4,2,4,4,1,1,1,1,0.47837
336,2,2,4,2,1,1,1,1,-2.36918
295,2,1,1,1,3,2,1,1,1.1105
297,2,1,1,1,4,2,1,1,1.21383
111,1,2,1,1,3,2,1,1,0.51137
236,2,2,1,1,3,2,1,1,0.04184
298,2,2,1,1,4,2,1,1,0.94406
56,2,2,1,1,3,2,1,1,-0.8648
223,1,1,1,2,3,2,1,1,0.66245
273,2,1,1,2,3,2,1,1,-2.019
343,1,1,1,2,3,2,1,1,-0.7191
366,1,2,1,2,2,2,1,1,1.15296
378,1,2,1,2,3,2,1,1,0.65328
32,1,1,2,1,3,3,1,1,0.03659
279,2,1,0,2,8,3,1,1,0.27237
357,1,1,1,2,3,3,1,1,0.68007
372,1,1,1,2,3,3,1,1,1.27258
315,2,2,1,2,3,3,1,1,1.38664
340,1,1,1,2,3,4,1,1,1.45298
337,2,1,1,3,1,4,1,1,-2.31182
341,1,2,1,2,3,4,1,1,0.68877
15,1,1,0,2,3,7,1,1,0.72361
22,1,1,0,1,3,1,2,1,-0.55226
26,1,1,0,1,3,1,2,1,-0.55226
37,1,1,2,1,1,1,2,1,0.23433
259,2,1,0,1,3,1,2,1,-1.95637
16,1,2,1,1,2,1,2,1,-0.61381
67,1,2,0,1,3,1,2,1,-0.33551
6,2,2,2,1,1,1,2,1,-0.61381
201,4,2,2,2,5,1,2,1,0.51123
203,4,2,2,2,2,1,2,1,0.29064
264,4,2,2,2,2,1,2,1,-1.99332
311,4,2,3,2,1,1,2,1,1.12508
27,1,1,1,2,3,1,2,1,-0.11584
143,1,1,2,2,3,1,2,1,0.21291
177,1,1,1,2,3,1,2,1,0.4163
316,2,1,3,2,1,1,2,1,0.90418
359,1,1,1,2,3,1,2,1,0.56751
18,2,1,4,2,1,1,2,1,-0.19508
19,2,1,3,2,1,1,2,1,-0.83133
61,2,1,4,2,1,1,2,1,0.48618
110,3,1,5,2,1,1,2,1,0.30223
131,2,1,5,2,1,1,2,1,0.13911
181,4,1,5,2,1,1,2,1,0.29746
198,4,1,3,2,1,1,2,1,0.09951
317,4,1,3,3,2,1,2,1,1.28749
5,1,2,3,3,1,1,2,1,-0.14945
7,1,2,3,3,1,1,2,1,-0.72296
9,1,2,3,3,1,1,2,1,-0.7527
102,1,2,3,3,1,1,2,1,0.46109
132,1,2,3,3,1,1,2,1,0.79325
144,1,2,3,3,1,1,2,1,0.54057
160,1,2,2,3,3,1,2,1,-0.10054
168,1,2,2,3,1,1,2,1,0.82338
171,1,2,1,3,3,1,2,1,0.78861
214,1,2,3,3,1,1,2,1,-0.25277
252,2,2,3,2,1,1,2,1,-1.88456
308,2,2,2,2,3,1,2,1,1.36422
339,1,2,1,2,3,1,2,1,-0.36465
369,1,2,1,2,3,1,2,1,0.61177
24,2,2,3,2,1,1,2,1,-0.1683
33,2,2,0,2,2,1,2,1,-0.47028
40,2,2,3,2,1,1,2,1,-0.60916
65,2,2,0,2,1,1,2,1,-0.62049
81,3,2,3,2,1,1,2,1,-0.24957
105,3,2,0,4,1,1,2,1,-0.20876
121,3,2,0,4,1,1,2,1,0.05308
125,3,2,3,4,2,1,2,1,0.49886
133,2,2,3,4,1,1,2,1,0.15214
146,2,2,3,4,1,1,2,1,0.62739
157,2,2,2,4,2,1,2,1,0.96187
179,4,2,3,4,2,1,2,2,0.93214
180,4,2,3,4,2,1,2,2,0.49533
192,4,2,3,4,2,1,2,2,0.45186
193,4,2,3,4,10,1,2,2,1.07954
202,4,2,0,4,1,1,2,2,1.1054
276,4,2,3,4,1,1,2,2,0.71323
286,4,2,5,4,1,1,2,2,1.1179
291,4,2,3,4,2,1,2,2,1.58831
318,4,2,4,4,1,1,2,2,1.33724
69,1,1,1,1,4,2,2,2,-0.74959
70,1,1,1,1,4,2,2,2,-1.60248
112,1,1,1,1,3,2,2,2,-0.23889
115,1,1,1,1,3,2,2,2,-0.15454
117,1,1,1,1,4,2,2,2,-0.09536
204,1,1,1,1,3,2,2,2,0.64697
221,1,1,1,1,3,2,2,2,0.08675
284,2,1,0,1,3,2,2,2,0.49245
63,1,2,2,1,4,2,2,2,0.11517
116,1,2,0,1,3,2,2,2,-0.26161
118,1,2,1,1,4,2,2,2,1.25817
166,1,2,1,1,3,2,2,2,0.09211
206,1,2,1,1,3,2,2,2,0.20126
220,1,2,1,1,3,2,2,2,0.47053
232,1,2,1,1,4,2,2,2,0.97706
233,1,2,1,1,3,2,2,2,0.0514
234,1,2,1,1,3,2,2,2,1.30047
296,2,2,1,1,3,2,2,2,-0.10283
237,2,2,1,2,2,2,2,2,0.03148
54,2,1,5,2,1,2,2,2,-0.89584
225,1,2,1,3,4,2,2,2,0.08032
324,2,2,4,2,3,2,2,2,1.28323
345,1,2,1,2,8,2,2,2,0.24929
207,4,2,7,4,1,2,2,2,0.65694
208,4,2,1,4,3,2,2,2,-0.39421
309,4,2,0,4,2,2,2,2,1.60141
139,1,1,0,1,3,4,2,2,0.62217
301,2,1,1,1,3,5,2,2,-0.19219
356,1,2,1,2,8,6,2,2,-0.19407
53,1,2,1,1,4,1,3,2,-0.72257
86,1,1,2,1,3,1,3,2,0.04314
138,1,1,0,1,3,1,3,2,0.39191
49,2,1,4,1,5,1,3,2,-0.19121
108,3,1,6,1,1,1,3,2,0.61548
141,1,2,0,1,8,1,3,2,0.13428
158,1,2,3,1,3,1,3,2,0.51805
169,1,2,1,1,3,1,3,2,-0.31439
172,1,2,0,1,3,1,3,2,0.38657
265,2,2,1,1,4,1,3,2,-1.6954
312,2,2,0,1,3,1,3,2,2.03645
156,2,2,2,2,9,1,3,2,1.22928
161,2,2,3,2,1,1,3,2,0.93214
186,4,2,2,2,2,1,3,2,0.51805
267,4,2,3,2,1,1,3,2,-1.80415
270,4,2,4,2,1,1,3,2,-1.30035
320,4,2,3,2,5,1,3,2,1.42637
262,4,2,0,2,1,1,3,2,-1.03928
10,1,1,3,2,1,1,3,2,-0.72643
94,1,1,1,2,3,1,3,2,0.21809
101,1,1,3,2,1,1,3,2,0.25287
149,1,1,3,2,1,1,3,2,-0.1592
277,2,1,0,2,3,1,3,2,0.95495
303,2,1,3,2,1,1,3,2,1.28009
331,2,1,1,2,8,1,3,2,-1.82441
344,1,1,1,2,8,1,3,2,-0.08239
348,1,1,1,2,3,1,3,2,-1.10127
350,1,1,1,2,3,1,3,2,0.36125
363,1,1,1,2,3,1,3,2,-0.38974
370,1,1,1,2,3,1,3,2,0.07221
3,2,1,4,2,1,1,3,2,-0.4435
42,2,1,3,2,1,1,3,2,-0.72257
82,3,1,4,2,1,1,3,2,0.63218
100,3,1,3,2,9,1,3,2,0.5652
107,3,1,4,2,1,1,3,2,0.66212
119,3,1,4,2,1,1,3,2,0.20421
145,2,1,6,2,1,1,3,2,0.30446
167,2,1,3,2,4,1,3,2,0.45186
174,2,1,3,2,1,1,3,2,0.22496
184,4,1,4,2,1,1,3,2,0.99664
196,4,1,6,2,5,1,3,2,0.76274
211,4,1,3,2,1,1,3,2,0.15648
230,4,1,4,2,1,1,3,2,0.92816
256,4,1,0,2,7,1,3,2,-0.98121
275,4,1,6,2,2,1,3,2,-2.1237
310,4,1,3,3,1,1,3,2,1.27728
325,4,1,5,3,1,1,3,2,-2.39152
14,1,2,3,3,1,1,3,2,-0.85406
59,1,2,3,3,1,1,3,2,-0.24451
75,1,2,2,3,3,1,3,2,0.52303
79,1,2,3,3,1,1,3,2,0.53082
85,1,2,1,3,3,1,3,2,0.37485
91,1,2,1,3,8,1,3,2,0.45891
93,1,2,1,3,4,1,3,2,-0.16698
136,1,2,3,3,1,1,3,2,0.48328
148,1,2,3,3,1,1,3,2,0.82299
197,1,2,4,3,2,1,3,2,0.92731
210,1,2,1,3,8,1,3,2,-1.18016
212,1,2,2,3,3,1,3,2,0.18869
260,2,2,2,2,3,1,3,2,-0.53549
278,2,2,2,2,1,1,3,2,0.82011
288,2,2,3,2,1,1,3,2,0.05341
290,2,2,1,2,3,1,3,2,1.31389
306,2,2,3,2,3,1,3,2,1.58372
313,2,2,2,2,1,1,3,2,1.18631
346,1,2,1,2,3,1,3,2,0.79308
354,1,2,1,2,3,1,3,2,1.17134
355,1,2,1,2,3,1,3,2,-0.10228
361,1,2,1,2,3,1,3,2,0.36071
21,2,2,4,2,1,1,3,2,-0.06902
29,2,2,0,2,1,1,3,2,0.41886
31,2,2,0,2,2,1,3,2,-0.37357
36,2,2,4,2,1,1,3,2,1.00216
38,2,2,1,2,3,1,3,2,-0.0966
41,2,2,3,2,1,1,3,2,-0.72257
60,2,2,3,2,2,1,3,2,-0.14276
64,2,2,3,2,1,1,3,2,-0.22992
74,3,2,3,2,1,1,3,2,0.11398
80,3,2,3,2,1,1,3,2,0.08196
89,3,2,3,2,1,1,3,2,0.03849
98,3,2,5,4,5,1,3,2,0.44943
109,3,2,4,4,1,1,3,2,-0.0913
120,3,2,3,4,2,1,3,2,0.54797
128,3,2,3,4,1,1,3,2,-0.15219
150,2,2,3,4,1,1,3,2,-0.10054
155,2,2,4,4,1,1,3,2,0.6858
170,2,2,3,4,1,1,3,2,-0.87705
175,4,2,3,4,2,1,3,2,0.45355
176,4,2,1,4,2,1,3,2,0.22031
195,4,2,3,4,1,1,3,3,1.06362
199,4,2,7,4,1,1,3,3,0.78842
200,4,2,2,4,2,1,3,3,0.29202
209,4,2,3,4,1,1,3,3,-0.88746
213,4,2,3,4,1,1,3,3,-0.16979
215,4,2,4,4,1,1,3,3,-0.29289
217,4,2,7,4,1,1,3,3,-0.12515
238,4,2,3,4,1,1,3,3,-0.76983
250,4,2,3,4,1,1,3,3,-0.66015
280,4,2,3,4,9,1,3,3,1.26157
289,4,2,4,4,1,1,3,3,1.73184
292,4,2,3,4,2,1,3,3,0.85317
302,4,2,4,4,2,1,3,3,1.18462
305,4,2,3,4,1,1,3,3,1.18581
321,4,2,3,4,1,1,3,3,1.24402
72,1,1,1,1,8,2,3,3,-1.32361
271,2,1,0,1,3,2,3,3,-1.66044
68,2,1,1,1,3,2,3,3,-1.52219
71,1,2,1,1,2,2,3,3,-0.82931
114,1,2,1,1,3,2,3,3,0.77106
205,1,2,0,1,3,2,3,3,0.23099
224,1,2,1,1,3,2,3,3,-0.4619
272,2,2,1,1,3,2,3,3,-2.08795
274,2,2,1,1,3,2,3,3,-2.41794
62,1,1,1,2,2,2,3,3,-0.18058
222,1,2,1,3,3,2,3,3,0.1959
243,2,2,2,2,2,2,3,3,-1.13306
244,2,2,1,2,3,2,3,3,-1.18408
4,2,2,4,2,1,2,3,3,0.1318
263,2,1,1,1,3,1,4,3,-1.59593
39,1,2,2,1,1,1,4,3,-0.72257
47,1,2,2,1,1,1,4,3,-0.72257
159,1,2,2,1,3,1,4,3,0.81834
255,2,2,1,1,3,1,4,3,-0.93613
261,2,2,1,1,1,1,4,3,-0.33722
106,3,2,2,2,2,1,4,3,-0.19711
216,4,2,7,2,5,1,4,4,-0.56178
227,4,2,2,2,9,1,4,4,0.92677
239,4,2,3,2,1,1,4,4,-1.36788
269,4,2,3,2,2,1,4,4,-1.98127
254,2,2,2,2,1,1,4,4,-0.77574
2,1,1,3,2,1,1,4,4,-0.92765
360,1,1,1,2,3,1,4,4,0.5078
364,1,1,1,2,3,1,4,4,-0.23293
371,1,1,1,2,3,1,4,4,-0.47184
12,2,1,0,2,1,1,4,4,-1.35242
25,2,1,3,2,1,1,4,4,-0.73443
45,2,1,5,2,1,1,4,4,-0.96282
50,2,1,7,2,1,1,4,4,-0.72257
87,3,1,3,2,1,1,4,4,-0.90893
162,2,1,0,2,1,1,4,4,0.084
182,4,1,4,2,1,1,4,4,0.47863
191,4,1,6,2,1,1,4,4,0.93214
240,4,1,4,2,7,1,4,4,-0.63404
266,4,1,4,2,1,1,4,4,-1.63771
268,4,1,4,2,1,1,4,5,-1.59593
283,4,1,5,2,1,1,4,5,1.25692
326,4,1,3,3,1,1,4,5,-2.84009
1,1,2,1,3,1,1,4,5,-0.6645
23,1,2,3,3,1,1,4,5,-0.83133
52,1,2,5,3,1,1,4,5,-0.13522
84,1,2,1,3,3,1,4,5,0.59258
147,1,2,3,3,1,1,4,5,1.10245
164,1,2,1,3,3,1,4,5,0.7657
183,1,2,3,3,1,1,4,5,1.4072
247,2,2,1,2,1,1,4,5,-1.97137
248,2,2,2,2,5,1,4,5,-1.151
251,2,2,3,2,1,1,4,5,-1.49013
281,2,2,2,2,3,1,4,5,0.58935
287,2,2,1,2,8,1,4,5,1.59296
300,2,2,2,2,1,1,4,5,1.10789
332,2,2,2,2,3,1,4,5,-2.76086
349,1,2,1,2,3,1,4,5,0.90145
365,1,2,1,2,3,1,4,5,-0.92345
367,1,2,1,2,3,1,4,5,-0.07943
373,1,2,1,2,3,1,4,5,-0.10235
376,1,2,1,2,3,1,4,5,-0.33512
377,1,2,1,2,4,1,4,6,0.31097
28,2,2,3,2,1,1,4,6,-0.72257
73,2,2,4,2,1,1,4,6,-0.0913
90,3,2,0,2,1,1,4,6,0.77571
92,3,2,3,2,1,1,4,6,1.07117
97,3,2,3,4,1,1,4,6,0.1519
122,3,2,3,4,1,1,4,6,0.37805
123,3,2,5,4,1,1,4,6,-0.10498
126,3,2,3,4,2,1,4,6,-2.11481
129,3,2,3,4,1,1,4,6,1.23689
130,2,2,3,4,2,1,4,6,0.24304
134,2,2,4,4,2,1,4,6,0.43921
151,2,2,0,4,1,1,4,6,0.64508
154,2,2,4,4,1,1,4,6,0.61347
163,2,2,3,4,1,1,4,6,0.29628
165,2,2,3,4,1,1,4,6,0.82338
187,4,2,3,4,1,1,4,6,0.49533
190,4,2,3,4,1,1,4,6,0.50954
229,4,2,3,4,2,1,4,6,1.53685
231,4,2,4,4,1,1,4,6,1.26817
249,4,2,3,4,2,1,4,6,-1.99332
294,4,2,5,4,2,1,4,6,1.10585
327,2,2,3,4,1,1,4,6,-1.7179
173,1,1,1,1,3,2,4,6,0.7657
330,2,1,0,1,5,2,4,6,-2.55946
55,1,2,1,1,8,2,4,6,-0.95352
113,1,2,0,1,3,2,4,6,0.62348
226,1,2,3,2,1,2,4,6,0.91474
374,1,2,1,2,3,2,4,6,0.63698
235,2,1,1,1,3,1,5,6,-0.43579
35,1,2,1,1,8,1,5,6,-0.44737
178,1,2,1,1,3,1,5,6,0.37935
46,2,2,2,1,1,1,5,6,-0.94009
152,2,2,3,2,2,1,5,6,1.12813
258,2,1,1,2,3,1,5,6,-1.1663
304,2,1,3,2,1,1,5,6,0.49295
351,1,1,1,2,3,1,5,6,-1.27326
375,1,1,1,2,3,1,5,6,-0.71365
11,2,1,3,2,7,1,5,6,-0.5247
245,4,1,4,2,1,1,5,6,0.54393
293,4,1,3,2,1,1,5,6,1.5976
319,4,1,2,3,5,1,5,6,1.23937
323,4,1,3,3,5,1,5,6,1.89292
20,1,2,2,3,3,1,5,6,-0.54042
88,1,2,3,3,1,1,5,6,-0.12626
135,1,2,3,3,1,1,5,6,0.52289
257,2,2,3,2,2,1,5,6,-0.09441
314,2,2,3,2,1,1,5,6,1.75403
328,2,2,3,2,1,1,5,6,-2.85739
333,2,2,1,2,1,1,5,6,-2.11346
335,2,2,2,2,1,1,5,6,-3.26407
338,1,2,4,2,1,1,5,6,-2.13619
342,1,2,1,2,3,1,5,6,0.45331
347,1,2,1,2,3,1,5,6,-0.32465
362,1,2,1,2,3,1,5,6,-1.55061
8,2,2,3,2,1,1,5,6,-0.72257
13,2,2,3,2,1,1,5,6,-0.50505
48,2,2,5,2,1,1,5,6,-0.03386
58,2,2,3,2,1,1,5,6,-0.02365
76,3,2,4,2,1,1,5,6,0.7934
78,3,2,3,2,2,1,5,6,0.484
83,3,2,3,2,1,1,5,6,0.45756
95,3,2,4,2,1,1,5,6,0.78875
96,3,2,3,4,2,1,5,6,0.52342
104,3,2,5,4,2,1,5,6,0.46109
153,2,2,3,4,1,1,5,6,0.22842
194,4,2,3,4,1,1,5,6,0.48681
218,4,2,3,4,1,1,5,6,0.10659
246,4,2,4,4,1,1,5,6,-1.05369
253,4,2,4,4,1,1,5,6,-0.48075
285,4,2,1,4,3,1,5,6,0.96232
322,4,2,3,4,5,1,5,6,2.03645
334,2,2,3,2,2,1,5,6,-2.56876
242,2,2,1,1,2,2,5,6,-0.99267
358,1,1,1,2,3,2,5,6,1.7583
57,1,2,1,3,4,4,5,6,-1.06319
228,1,2,0,1,3,8,5,6,0.62963
368,1,2,1,2,3,8,5,6,-2.96809
